timestamp,time_s,mission_id,mission_phase,lat,lon,alt_m,speed_ms,gps_satellites,hdop,roll_deg,pitch_deg,yaw_deg,acc_x_g,acc_y_g,acc_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,battery_pct,voltage_v,current_a,motor_temp_c,rssi_dbm,anomaly,anomaly_type
2024-03-15 10:24:39,1479,1,cruise,40.415198,-3.702521,63.87,3.79,9,1.35,-6.107,-4.112,335.282,-0.1627,0.1472,1.0264,0.07,0.995,0.927,97.5,21.71,11.14,55.26,-71.1,0,normal
2024-03-15 10:24:40,1480,1,cruise,40.415218,-3.702684,63.87,6.919,10,1.35,-5.095,-2.301,335.261,0.0285,-0.0666,0.9933,0.38,-0.666,1.063,97.48,21.724,13.615,60.08,-71.2,0,normal
2024-03-15 10:24:41,1481,1,cruise,40.415127,-3.702662,64.0,3.806,10,1.41,-6.556,-5.126,337.355,0.1159,0.0045,1.005,-1.59,-0.98,2.109,97.57,21.806,10.925,54.37,-68.1,0,normal
2024-03-15 10:24:42,1482,1,cruise,40.415198,-3.702771,63.71,5.214,10,1.27,-7.696,-3.145,338.473,0.0222,-0.3405,1.0115,1.396,1.073,0.186,97.66,21.749,11.99,56.28,-67.9,0,normal
2024-03-15 10:24:43,1483,1,cruise,40.415059,-3.702754,63.75,8.144,11,1.41,-5.18,-4.309,339.765,-0.2563,0.204,1.0006,2.067,-1.793,1.419,97.55,21.804,14.262,61.44,-63.6,0,normal
2024-03-15 10:24:44,1484,1,cruise,40.415059,-3.702838,63.71,9.309,10,1.23,-5.049,-5.391,340.423,-0.0445,0.0073,0.9722,-0.263,0.473,1.173,97.53,21.727,15.564,62.74,-69.5,0,normal
2024-03-15 10:24:45,1485,1,cruise,40.415065,-3.702972,63.59,8.617,9,1.65,-5.457,-3.992,341.442,0.3139,-0.5245,0.9812,-0.298,-0.243,1.192,97.47,21.652,14.966,61.91,-68.3,0,normal
2024-03-15 10:24:46,1486,1,cruise,40.414919,-3.702927,64.12,10.676,9,1.23,-5.639,-4.279,342.962,-0.0471,0.2268,0.9728,0.485,0.028,1.25,97.58,21.735,16.861,66.21,-63.2,0,normal
2024-03-15 10:24:47,1487,1,cruise,40.414876,-3.703035,63.85,4.966,11,1.57,-3.992,-4.854,344.351,-0.0477,0.8744,1.0099,-0.395,0.314,1.466,97.57,21.667,11.842,56.35,-67.8,0,normal
2024-03-15 10:24:48,1488,1,cruise,40.414864,-3.70302,63.76,6.784,9,1.44,-6.122,-4.661,346.192,-0.1243,0.2122,0.9763,-1.434,-1.307,1.82,97.47,21.706,13.44,59.07,-68.9,0,normal
2024-03-15 10:24:49,1489,1,cruise,40.414981,-3.703122,63.89,6.048,11,1.28,-5.656,-5.555,347.709,-0.15,-0.1959,1.0038,0.59,-0.347,1.86,97.64,21.737,12.853,58.05,-64.6,0,normal
2024-03-15 10:24:50,1490,1,cruise,40.41487,-3.703162,63.54,7.532,10,1.28,-5.719,-5.805,348.698,-0.0589,-0.1053,1.0366,-0.29,0.843,0.694,97.71,21.858,14.026,59.88,-65.7,0,normal
2024-03-15 10:24:51,1491,1,cruise,40.415007,-3.70329,63.35,7.649,11,1.88,-4.185,-4.234,349.63,0.1387,-0.4553,1.0286,-0.171,0.642,-0.251,97.54,21.817,14.373,61.1,-66.8,0,normal
2024-03-15 10:24:52,1492,1,cruise,40.414835,-3.703332,63.36,9.251,11,1.24,-5.365,-5.224,349.898,0.2942,0.3142,0.9633,-0.255,-0.239,2.125,97.57,21.745,15.758,62.9,-64.5,0,normal
2024-03-15 10:24:53,1493,1,cruise,40.414857,-3.703387,63.51,4.821,9,1.46,-4.648,-5.078,351.396,0.1846,0.5959,0.9744,1.113,-0.223,1.839,97.43,21.775,11.712,56.47,-70.9,0,normal
2024-03-15 10:24:54,1494,1,cruise,40.414913,-3.703382,63.16,3.7,9,1.24,-4.438,-4.708,352.905,-0.4119,-0.2122,0.9845,0.22,0.078,0.949,97.61,21.729,10.915,54.66,-68.9,0,normal
2024-03-15 10:24:55,1495,1,cruise,40.414925,-3.703403,63.29,8.707,10,1.67,-3.663,-4.705,353.684,-0.3079,-0.367,0.9766,-0.013,-0.0,1.886,97.58,21.673,15.3,62.66,-61.1,0,normal
2024-03-15 10:24:56,1496,1,cruise,40.414919,-3.70359,63.25,7.276,9,1.47,-4.891,-6.373,355.489,0.0023,-0.1948,0.9669,0.414,-0.014,2.005,97.5,21.755,13.985,61.04,-76.2,0,normal
2024-03-15 10:24:57,1497,1,cruise,40.414869,-3.703558,64.0,8.864,9,1.74,-2.755,-3.624,356.76,-0.198,0.0538,0.9998,2.362,0.974,1.436,97.46,21.739,15.115,61.48,-69.2,0,normal
2024-03-15 10:24:58,1498,1,cruise,40.414855,-3.703783,62.49,10.439,9,1.62,-1.112,-4.747,357.868,0.2742,0.1377,1.0141,0.469,-0.123,1.038,97.72,21.723,16.462,64.64,-70.7,0,normal
2024-03-15 10:24:59,1499,1,cruise,40.414831,-3.703797,63.24,3.055,9,1.36,-2.193,-5.022,359.313,0.2347,-0.0524,1.0191,0.846,-0.287,-178.827,97.57,21.697,10.633,54.46,-67.0,0,normal
2024-03-15 10:25:00,1500,1,cruise,40.414839,-3.703848,63.77,6.516,9,1.23,-0.249,-4.331,359.548,-0.193,-0.1654,0.9905,0.701,-0.428,-178.278,97.44,21.764,13.319,58.67,-65.4,1,motor_overheat
2024-03-15 10:25:01,1501,1,cruise,40.414773,-3.70393,63.25,7.868,10,1.25,-0.24,-4.461,1.666,0.2299,0.2952,0.9946,-0.706,-0.396,0.392,97.62,21.667,14.43,61.76,-63.9,1,motor_overheat
2024-03-15 10:25:02,1502,1,cruise,40.414763,-3.704005,63.4,2.337,10,1.25,-0.647,-3.858,2.052,0.2292,0.3507,1.0071,-0.311,0.424,0.844,97.56,21.767,10.045,53.42,-68.5,1,motor_overheat
2024-03-15 10:25:03,1503,1,cruise,40.414809,-3.703968,63.17,3.5,10,1.25,-1.228,-4.007,3.13,-0.1812,-0.0999,0.9978,-0.434,-0.579,1.656,97.54,21.72,11.304,56.41,-70.0,1,motor_overheat
2024-03-15 10:25:04,1504,1,cruise,40.414807,-3.704061,62.9,5.252,10,1.33,-1.027,-3.741,5.066,-0.044,0.0567,1.0162,0.693,0.429,1.872,97.63,21.781,12.501,58.67,-71.6,1,motor_overheat
2024-03-15 10:25:05,1505,1,cruise,40.414802,-3.704094,62.38,4.784,10,1.6,0.127,-3.013,6.608,0.0197,0.2514,1.0086,0.175,0.866,1.212,97.27,21.735,12.233,58.63,-67.1,1,motor_overheat
2024-03-15 10:25:06,1506,1,cruise,40.41487,-3.70414,63.08,7.64,9,1.2,-0.993,-3.38,7.444,-0.1043,-0.2221,0.9925,-0.701,-0.677,1.494,97.35,21.657,14.9,63.7,-60.8,1,motor_overheat
2024-03-15 10:25:07,1507,1,cruise,40.414896,-3.704223,62.75,5.371,11,1.25,-2.516,-4.316,8.41,-0.026,-0.0615,0.9629,1.19,-1.281,1.05,97.67,21.703,13.005,60.54,-68.9,1,motor_overheat
2024-03-15 10:25:08,1508,1,cruise,40.414867,-3.704264,62.7,6.622,10,1.38,0.6,-5.164,9.755,-0.2296,-0.0767,1.03,0.377,1.095,1.228,97.52,21.805,13.982,62.38,-67.4,1,motor_overheat
2024-03-15 10:25:09,1509,1,cruise,40.414953,-3.704361,62.75,9.098,11,1.6,-1.081,-2.252,10.868,0.1838,-0.2999,0.9863,-1.179,0.532,0.999,97.49,21.723,16.13,66.46,-66.7,1,motor_overheat
2024-03-15 10:25:10,1510,1,cruise,40.414841,-3.704477,63.38,3.573,10,1.27,-0.612,-4.03,11.437,0.2675,0.2592,1.0072,1.798,-0.714,0.766,97.4,21.725,11.685,59.25,-68.6,1,motor_overheat
2024-03-15 10:25:11,1511,1,cruise,40.414909,-3.704425,63.54,5.023,11,1.3,0.808,-4.132,12.579,-0.2726,0.0317,0.9617,-0.006,0.196,0.769,97.55,21.783,12.821,61.47,-62.9,1,motor_overheat
2024-03-15 10:25:12,1512,1,cruise,40.414905,-3.704566,62.84,9.341,9,1.29,0.959,-5.257,14.361,-0.022,0.0637,0.9998,-0.809,0.746,1.638,97.56,21.692,16.434,67.91,-63.6,1,motor_overheat
2024-03-15 10:25:13,1513,1,cruise,40.414871,-3.704641,62.59,5.877,9,1.27,-0.358,-3.037,15.64,0.2263,0.5373,1.002,0.742,2.107,1.335,97.68,21.806,13.533,63.51,-64.9,1,motor_overheat
2024-03-15 10:25:14,1514,1,cruise,40.414986,-3.70466,62.34,9.192,9,1.44,1.797,-3.076,16.806,-0.0521,0.1856,1.003,2.508,-0.546,1.166,97.57,21.773,16.792,69.28,-64.3,1,motor_overheat
2024-03-15 10:25:15,1515,1,cruise,40.415012,-3.704754,62.79,9.247,11,1.41,3.018,-4.585,18.338,0.119,-0.1362,1.0603,-0.612,-0.074,1.077,97.5,21.802,16.766,70.55,-69.3,1,motor_overheat
2024-03-15 10:25:16,1516,1,cruise,40.415123,-3.704784,63.14,5.839,10,1.57,0.763,-2.456,19.092,0.1239,-0.5434,0.9874,0.455,1.815,-0.418,97.57,21.814,13.737,65.87,-70.6,1,motor_overheat
2024-03-15 10:25:17,1517,1,cruise,40.41511,-3.704801,62.49,4.472,9,1.7,3.9,-3.243,20.681,-0.2605,0.0778,1.0164,-0.442,1.223,1.822,97.64,21.758,12.839,64.01,-69.2,1,motor_overheat
2024-03-15 10:25:18,1518,1,cruise,40.41506,-3.704854,61.81,9.941,11,1.66,0.754,0.115,21.528,-0.1699,0.6897,1.0105,0.822,-0.392,1.966,97.62,21.788,17.504,72.69,-66.4,1,motor_overheat
2024-03-15 10:25:19,1519,1,cruise,40.415239,-3.704969,62.68,11.85,10,1.36,5.418,-2.971,23.712,0.3801,-0.355,0.9864,0.363,-0.226,0.587,97.59,21.748,18.746,74.97,-68.1,1,motor_overheat
2024-03-15 10:25:20,1520,1,cruise,40.415243,-3.705,62.73,0.587,9,1.24,2.631,-2.66,24.04,0.1885,-0.536,1.0161,-1.313,-0.34,0.992,97.56,21.746,10.581,60.07,-65.5,1,motor_overheat
2024-03-15 10:25:21,1521,1,cruise,40.415249,-3.704972,61.91,2.123,10,1.25,3.543,-2.918,26.37,-0.089,-0.021,0.9967,-0.265,0.653,1.992,97.47,21.666,11.012,60.3,-66.8,1,motor_overheat
2024-03-15 10:25:22,1522,1,cruise,40.415248,-3.70505,62.4,1.96,10,1.38,1.337,-0.582,26.576,0.0075,0.1814,1.0175,-0.103,0.161,-0.016,97.43,21.703,11.477,61.88,-71.2,1,motor_overheat
2024-03-15 10:25:23,1523,1,cruise,40.415252,-3.705019,62.44,5.073,9,1.7,3.769,-2.045,27.493,-0.2114,0.5409,1.0392,1.965,-0.731,1.126,97.41,21.621,13.826,66.59,-63.5,1,motor_overheat
2024-03-15 10:25:24,1524,1,cruise,40.415323,-3.70511,62.23,11.989,9,1.35,4.35,-2.208,28.35,-0.3454,0.349,1.003,0.138,1.196,0.647,97.57,21.734,19.261,77.63,-68.7,1,motor_overheat
2024-03-15 10:25:25,1525,1,cruise,40.41544,-3.705157,61.97,14.654,10,1.75,4.199,-0.584,29.279,0.1184,-0.2026,0.9944,-0.935,-1.459,1.382,97.58,21.809,21.746,81.93,-64.8,1,motor_overheat
2024-03-15 10:25:26,1526,1,cruise,40.415525,-3.705327,62.47,7.855,9,1.26,3.849,-2.477,30.704,0.4434,-0.6096,1.021,0.288,0.617,1.366,97.64,21.793,16.231,71.85,-69.8,1,motor_overheat
2024-03-15 10:25:27,1527,1,cruise,40.415555,-3.705262,62.0,1.688,9,1.22,3.606,-0.275,31.96,-0.0982,-0.4541,1.0279,0.573,1.5,1.405,97.58,21.75,11.803,63.59,-69.8,1,motor_overheat
2024-03-15 10:25:28,1528,1,cruise,40.415501,-3.705344,61.63,6.39,9,1.52,6.311,1.078,33.797,-0.0911,0.4227,0.9823,0.495,-0.038,1.483,97.63,21.743,15.012,71.76,-70.0,1,motor_overheat
2024-03-15 10:25:29,1529,1,cruise,40.415518,-3.705408,61.41,7.808,11,1.62,5.198,0.062,34.537,0.3057,0.3009,0.9909,0.35,0.485,0.902,97.51,21.704,16.589,74.01,-71.6,1,motor_overheat
2024-03-15 10:25:30,1530,1,cruise,40.415631,-3.70541,62.36,3.782,9,1.32,7.211,0.333,36.093,-0.0054,-0.0437,1.0135,0.366,0.458,0.76,97.6,21.702,13.29,68.57,-71.4,1,motor_overheat
2024-03-15 10:25:31,1531,1,cruise,40.415587,-3.705407,62.12,6.487,9,1.22,4.925,0.765,37.841,-0.317,0.3543,0.9974,-1.257,0.96,0.667,97.43,21.755,15.611,72.33,-66.1,1,motor_overheat
2024-03-15 10:25:32,1532,1,cruise,40.415745,-3.705464,61.92,12.482,10,1.21,5.224,1.804,38.356,-0.0175,-0.1076,0.9809,0.527,0.346,0.875,97.52,21.655,20.576,81.77,-70.0,1,motor_overheat
2024-03-15 10:25:33,1533,1,cruise,40.415775,-3.705565,61.71,4.357,10,1.21,6.906,1.504,40.64,0.2867,-0.4189,1.0108,-0.453,-0.054,0.126,97.34,21.62,13.678,69.56,-66.2,1,motor_overheat
2024-03-15 10:25:34,1534,1,cruise,40.415813,-3.705515,61.64,2.823,9,1.32,4.156,0.934,40.212,-0.0777,0.2659,1.0134,-1.152,0.855,0.827,97.53,21.779,12.927,68.72,-66.9,1,motor_overheat
2024-03-15 10:25:35,1535,1,cruise,40.415812,-3.705614,61.43,9.529,10,1.25,4.816,1.596,41.925,0.0679,0.3701,0.9933,1.564,-1.702,1.273,97.65,21.766,18.519,79.98,-64.7,1,motor_overheat
2024-03-15 10:25:36,1536,1,cruise,40.415974,-3.705599,61.58,9.269,11,1.32,7.751,0.004,42.93,-0.0022,-0.395,1.0012,0.292,0.675,1.649,97.53,21.736,18.247,78.27,-70.3,1,motor_overheat
2024-03-15 10:25:37,1537,1,cruise,40.415979,-3.705651,61.02,3.422,9,1.33,5.183,1.862,44.868,0.1156,-0.4734,0.9885,-2.201,0.909,1.035,97.6,21.757,13.508,70.63,-64.1,1,motor_overheat
2024-03-15 10:25:38,1538,1,cruise,40.416005,-3.70567,61.39,0.284,10,1.32,4.554,0.275,44.48,-0.0158,0.4112,0.9781,1.107,-0.128,0.983,97.55,21.838,10.896,66.43,-70.0,1,motor_overheat
2024-03-15 10:25:39,1539,1,cruise,40.415979,-3.705643,61.47,10.491,10,1.39,9.119,1.106,46.078,0.0446,1.0004,0.9901,1.461,-1.186,1.937,97.47,21.725,19.487,81.96,-75.5,1,motor_overheat
2024-03-15 10:25:40,1540,1,cruise,40.416181,-3.705754,61.7,19.392,9,1.43,5.337,-1.42,47.946,0.0399,0.0653,1.0015,-0.83,-0.003,1.459,97.5,21.744,26.931,96.23,-66.7,1,motor_overheat
2024-03-15 10:25:41,1541,1,cruise,40.416331,-3.705623,61.46,11.928,10,1.3,7.355,2.251,49.976,-0.3955,-0.9874,0.9705,1.085,2.586,1.573,97.64,21.858,20.877,84.27,-69.7,1,motor_overheat
2024-03-15 10:25:42,1542,1,cruise,40.416386,-3.705828,61.66,6.821,10,1.28,7.334,1.39,50.513,0.3113,-0.5558,0.9915,-2.075,0.085,0.585,97.59,21.743,16.903,79.23,-62.8,1,motor_overheat
2024-03-15 10:25:43,1543,1,cruise,40.416341,-3.705782,61.78,3.56,10,1.29,3.987,3.326,50.924,0.4179,0.4886,1.0018,0.352,1.455,1.939,97.46,21.807,14.306,73.24,-66.4,1,motor_overheat
2024-03-15 10:25:44,1544,1,cruise,40.416395,-3.705746,61.64,9.575,9,1.21,7.139,2.783,52.201,-0.2663,0.2508,1.0239,1.785,0.377,1.96,97.38,21.601,18.995,82.1,-67.5,1,motor_overheat
2024-03-15 10:25:45,1545,1,cruise,40.416511,-3.705746,61.42,6.049,9,1.28,8.09,3.69,54.836,-0.1895,-0.127,0.9937,-0.932,0.458,1.535,97.54,21.678,16.294,77.89,-66.6,1,motor_overheat
2024-03-15 10:25:46,1546,1,cruise,40.416499,-3.705789,61.23,6.869,10,1.24,8.061,1.652,54.889,0.1285,0.3388,0.9751,0.069,-0.035,0.499,97.46,21.688,17.237,79.79,-68.7,1,motor_overheat
2024-03-15 10:25:47,1547,1,cruise,40.416627,-3.705794,60.88,11.861,10,1.27,8.795,3.939,55.929,0.0741,0.1568,0.9958,-0.515,0.954,1.749,97.5,21.758,20.755,86.97,-62.2,1,motor_overheat
2024-03-15 10:25:48,1548,1,cruise,40.416713,-3.705776,61.35,9.347,10,1.45,7.313,5.167,58.339,0.0497,-0.3827,0.9887,-0.137,0.022,1.679,97.37,21.793,19.287,84.58,-68.8,1,motor_overheat
2024-03-15 10:25:49,1549,1,cruise,40.416799,-3.705811,61.59,4.963,9,2.09,8.691,3.981,59.306,0.1593,-0.3209,1.011,-0.227,-1.248,0.932,97.62,21.722,15.977,78.83,-65.8,1,motor_overheat
2024-03-15 10:25:50,1550,1,cruise,40.416795,-3.70573,61.13,3.832,10,1.71,7.058,4.158,60.637,-0.1506,0.0164,0.9932,-1.551,1.189,0.798,97.51,21.779,14.873,76.38,-69.6,1,motor_overheat
2024-03-15 10:25:51,1551,1,cruise,40.416853,-3.705757,61.56,4.853,10,1.54,6.233,3.682,60.725,-0.3075,0.0958,0.9458,-0.7,-0.2,0.811,97.52,21.845,16.081,79.5,-67.2,1,motor_overheat
2024-03-15 10:25:52,1552,1,cruise,40.416882,-3.705752,60.48,6.283,10,1.47,6.4,3.127,61.637,-0.0139,0.1868,1.0738,-0.153,0.821,1.261,97.44,21.794,17.086,81.69,-70.9,1,motor_overheat
2024-03-15 10:25:53,1553,1,cruise,40.416947,-3.705839,60.54,8.784,11,1.78,6.226,4.547,63.667,0.2683,0.263,1.0028,0.58,0.029,2.083,97.49,21.706,19.068,86.17,-66.6,1,motor_overheat
2024-03-15 10:25:54,1554,1,cruise,40.417039,-3.705788,61.09,10.262,11,1.48,9.206,2.407,64.968,0.0106,0.0847,1.0018,-1.001,-0.812,1.615,97.53,21.777,20.261,88.11,-67.0,1,motor_overheat
2024-03-15 10:25:55,1555,1,cruise,40.417131,-3.70579,60.87,9.918,10,1.33,6.182,3.617,66.182,0.0177,-0.343,0.9692,-0.392,-0.08,1.046,97.46,21.737,20.296,88.57,-65.6,1,motor_overheat
2024-03-15 10:25:56,1556,1,cruise,40.41722,-3.705815,61.13,4.16,10,1.38,8.325,2.378,67.939,0.1948,-0.0846,0.9707,0.798,0.024,0.194,97.5,21.695,15.648,81.3,-65.9,1,motor_overheat
2024-03-15 10:25:57,1557,1,cruise,40.417196,-3.705734,60.68,8.717,11,1.27,7.665,3.554,67.533,-0.019,0.2483,0.9982,0.197,2.283,1.269,97.66,21.779,18.973,86.03,-67.1,1,motor_overheat
2024-03-15 10:25:58,1558,1,cruise,40.417372,-3.705764,60.38,8.176,10,1.2,7.839,5.001,70.03,-0.081,-0.3038,1.0067,0.824,0.124,1.066,97.34,21.675,18.823,86.45,-61.2,1,motor_overheat
2024-03-15 10:25:59,1559,1,cruise,40.417344,-3.705688,60.52,2.443,10,1.29,9.568,4.959,70.252,0.0934,-0.1542,1.014,-0.833,-0.569,0.676,97.54,21.741,14.866,79.26,-67.2,1,motor_overheat
2024-03-15 10:26:00,1560,1,cruise,40.417417,-3.705756,60.08,6.494,9,1.3,7.367,4.592,72.428,0.0909,-0.1472,1.0047,-1.464,-0.265,2.214,97.44,21.648,17.88,86.37,-67.2,1,motor_overheat
2024-03-15 10:26:01,1561,1,cruise,40.41744,-3.705596,60.15,2.146,11,1.46,8.579,4.791,72.963,-0.2618,0.2738,0.9763,-0.212,-1.229,0.299,97.65,21.668,14.002,79.73,-67.4,1,motor_overheat
2024-03-15 10:26:02,1562,1,cruise,40.417415,-3.705704,60.73,10.846,11,1.59,7.834,2.808,73.993,0.1853,0.8289,0.9499,-0.308,-0.932,0.404,97.5,21.714,21.778,93.96,-66.6,1,motor_overheat
2024-03-15 10:26:03,1563,1,cruise,40.417638,-3.705625,60.65,16.186,11,1.86,7.541,4.386,75.295,0.0864,-0.4067,0.998,2.009,-0.689,0.65,97.41,21.727,25.509,100.49,-68.1,1,motor_overheat
2024-03-15 10:26:04,1564,1,cruise,40.417688,-3.70557,60.45,2.992,9,1.29,10.41,4.135,76.077,-0.1335,-0.5218,0.9893,-0.825,-1.003,1.478,97.49,21.671,15.465,82.63,-68.3,1,motor_overheat
2024-03-15 10:26:05,1565,1,cruise,40.417694,-3.705611,59.77,5.141,9,1.83,5.838,4.207,78.02,0.0219,0.3,0.9747,-1.3,1.236,1.405,97.55,21.764,17.384,85.97,-65.0,1,motor_overheat
2024-03-15 10:26:06,1566,1,cruise,40.417767,-3.70551,60.13,8.309,11,1.52,9.024,5.508,78.814,0.039,-0.1496,1.0166,0.724,-0.067,2.33,97.79,21.786,19.729,91.12,-67.3,1,motor_overheat
2024-03-15 10:26:07,1567,1,cruise,40.417844,-3.705583,59.82,4.235,9,1.21,8.165,4.082,80.793,0.2749,-0.2634,0.9685,-1.589,-0.154,1.169,97.3,21.724,16.372,84.35,-64.1,1,motor_overheat
2024-03-15 10:26:08,1568,1,cruise,40.417794,-3.705416,60.49,6.242,9,1.38,6.695,4.364,81.92,-0.2781,0.5516,1.0123,0.27,-0.882,1.544,97.39,21.756,18.053,87.68,-72.8,1,motor_overheat
2024-03-15 10:26:09,1569,1,cruise,40.417898,-3.705453,59.91,12.355,9,1.29,9.11,2.9,83.644,-0.1277,0.0003,0.9718,-0.38,0.12,1.696,97.64,21.823,23.335,97.93,-62.6,1,motor_overheat
2024-03-15 10:26:10,1570,1,cruise,40.418015,-3.705448,59.71,4.379,10,1.21,4.814,4.703,84.183,0.4149,-0.4466,1.0027,-0.818,1.313,0.579,97.36,21.732,16.6,87.27,-64.6,1,motor_overheat
2024-03-15 10:26:11,1571,1,cruise,40.417963,-3.705395,60.0,7.426,11,1.35,6.275,3.912,85.46,0.0354,0.0751,1.0187,0.163,0.961,1.81,97.51,21.716,19.273,91.18,-67.3,1,motor_overheat
2024-03-15 10:26:12,1572,1,cruise,40.41809,-3.705301,59.75,5.819,10,1.38,5.312,5.073,87.1,-0.3109,0.0722,0.9932,0.509,0.53,-0.003,97.46,21.731,18.247,89.71,-67.4,1,motor_overheat
2024-03-15 10:26:13,1573,1,cruise,40.418055,-3.705329,60.33,5.738,11,1.26,7.11,4.029,87.286,0.0885,0.2236,1.0338,-0.491,0.096,1.357,97.45,21.835,18.106,90.1,-65.3,1,motor_overheat
2024-03-15 10:26:14,1574,1,cruise,40.418192,-3.705295,59.62,9.69,9,1.76,5.127,5.064,88.056,0.109,-0.3375,1.0384,-1.0,0.637,1.904,97.49,21.777,21.772,97.31,-70.3,1,motor_overheat
2024-03-15 10:26:15,1575,1,cruise,40.418212,-3.705225,59.37,3.023,11,1.39,6.821,4.785,90.1,0.2332,0.0063,1.0047,1.286,0.936,0.876,97.48,21.728,15.921,87.26,-67.1,1,motor_overheat
2024-03-15 10:26:16,1576,1,cruise,40.418177,-3.705228,59.09,11.631,11,1.24,5.91,6.564,90.489,0.1067,0.3915,1.0108,-1.88,0.196,2.178,97.62,21.743,22.451,98.13,-66.7,1,motor_overheat
2024-03-15 10:26:17,1577,1,cruise,40.418358,-3.705032,59.68,8.864,10,1.46,5.384,5.344,93.627,-0.3211,-0.4257,1.0212,-0.751,-2.007,2.576,97.64,21.726,20.847,96.06,-73.3,1,motor_overheat
2024-03-15 10:26:18,1578,1,cruise,40.418304,-3.705103,59.47,2.35,10,1.34,6.245,2.954,94.328,0.0307,0.0007,1.0109,0.84,-0.377,0.483,97.55,21.679,15.899,87.62,-66.2,1,motor_overheat
2024-03-15 10:26:19,1579,1,cruise,40.41834,-3.704984,59.16,9.019,9,1.33,5.268,3.468,95.882,-0.081,0.5478,1.0087,-1.069,0.235,0.552,97.49,21.811,21.414,97.91,-71.2,1,motor_overheat
2024-03-15 10:26:20,1580,1,cruise,40.418428,-3.704965,59.9,9.413,9,1.56,4.09,4.72,96.031,-0.1102,-0.3313,0.9895,1.082,0.839,1.47,97.54,21.759,15.48,63.3,-64.0,0,normal
2024-03-15 10:26:21,1581,1,cruise,40.418512,-3.704973,59.69,3.903,10,1.23,8.559,3.659,97.475,0.4246,-0.4359,0.9663,0.5,-1.729,1.103,97.59,21.682,11.168,55.51,-63.3,0,normal
2024-03-15 10:26:22,1582,1,cruise,40.418438,-3.704872,59.43,8.306,11,1.34,4.407,1.538,98.17,0.0317,0.3899,0.9722,-2.833,0.396,1.501,97.61,21.743,14.722,61.51,-62.6,0,normal
2024-03-15 10:26:23,1583,1,cruise,40.418525,-3.704779,59.8,8.712,11,1.5,2.119,5.766,100.041,-0.1317,0.22,1.0476,-1.093,1.478,1.046,97.55,21.801,15.461,63.41,-68.2,0,normal
2024-03-15 10:26:24,1584,1,cruise,40.418574,-3.704773,59.54,7.797,9,1.42,3.553,5.039,100.192,0.1506,-0.2653,1.0064,0.085,-0.952,0.789,97.66,21.736,14.332,61.28,-68.3,0,normal
2024-03-15 10:26:25,1585,1,cruise,40.418617,-3.704648,59.05,7.807,9,1.2,2.821,4.735,100.728,-0.0448,-0.263,0.9951,1.215,-1.059,1.563,97.45,21.678,14.162,60.94,-73.2,0,normal
2024-03-15 10:26:26,1586,1,cruise,40.418618,-3.7046,58.93,4.12,9,1.51,5.107,3.496,102.805,-0.2926,-0.0936,1.0253,0.316,-0.458,1.525,97.62,21.769,11.782,55.94,-65.2,0,normal
2024-03-15 10:26:27,1587,1,cruise,40.418617,-3.704548,59.44,1.671,11,1.78,4.271,4.414,103.672,-0.1481,0.2099,0.985,-0.348,-0.486,0.716,97.58,21.776,9.384,52.25,-71.7,0,normal
2024-03-15 10:26:28,1588,1,cruise,40.418618,-3.704559,59.26,4.103,11,1.44,4.128,3.158,106.339,0.1518,0.1153,1.0117,0.06,-0.392,2.338,97.45,21.696,10.902,55.23,-71.5,0,normal
2024-03-15 10:26:29,1589,1,cruise,40.418686,-3.704531,59.15,4.953,9,1.62,2.966,3.937,107.708,0.384,-0.5021,1.0015,-1.844,-0.274,0.844,97.53,21.704,11.69,55.78,-68.2,0,normal
2024-03-15 10:26:30,1590,1,cruise,40.418649,-3.704449,58.79,9.922,11,1.29,2.832,2.675,107.299,0.1448,0.2266,1.0092,-0.416,0.899,0.449,97.54,21.758,16.077,64.0,-70.5,0,normal
2024-03-15 10:26:31,1591,1,cruise,40.418575,-3.704348,59.18,9.63,11,1.29,2.476,4.97,109.846,-0.3873,0.9495,0.9933,0.002,-0.592,1.203,97.49,21.671,15.368,63.45,-69.9,0,normal
2024-03-15 10:26:32,1592,1,cruise,40.418759,-3.70427,58.72,12.455,11,1.28,2.574,1.737,110.876,-0.1563,-0.6069,0.9807,-0.424,-0.129,0.743,97.49,21.7,18.122,67.82,-67.1,0,normal
2024-03-15 10:26:33,1593,1,cruise,40.418797,-3.704345,58.87,7.459,11,1.47,3.421,4.387,110.815,0.5549,-0.835,0.9835,-0.269,0.653,0.962,97.35,21.695,13.86,59.9,-64.7,0,normal
2024-03-15 10:26:34,1594,1,cruise,40.418646,-3.704175,59.28,10.843,11,1.77,2.566,3.036,112.605,0.0651,0.8199,0.9843,0.064,-0.751,0.46,97.44,21.753,16.957,66.25,-65.5,0,normal
2024-03-15 10:26:35,1595,1,cruise,40.418725,-3.704105,58.6,10.34,11,1.63,2.505,2.345,113.71,-0.109,0.6869,0.9999,-0.513,-0.077,1.074,97.48,21.703,16.305,64.11,-66.6,0,normal
2024-03-15 10:26:36,1596,1,cruise,40.418815,-3.704065,58.28,12.13,9,1.23,2.244,2.834,115.574,0.1185,-0.5745,0.9689,-0.772,0.119,1.195,97.45,21.747,17.47,65.6,-63.8,0,normal
